QuackAttack,4007,180.11
WebbedWinner,3958,280.91
AquaAviator,3951,310.42
PondRacer,3852,350.48
WetNWild,3753,290.56
FeatheredSpeedster,3703,180.89
SoggySprinter,3658,420.89
QuackMaster,3605,410.75
RapidRippler,3556,240.95
DriftDuckling,3450,200.14
RiverRocket,3309,270.33
PaddleProwess,3208,230.79
DuckyMcQuack,3157,250.75
PuddleJumper,3109,300.22
QuackQuasar,3103,380.67
SprintinMallard,2906,190.64
QuackerJones,2854,320.12
SpeedySplasher,2755,120.88
PondPilot,2659,160.74
SplishSplash,2652,150.36
DiveDynamo,2453,440.17
WaddleChamp,2406,420.45
SwiftSwimmer,2350,470.28
FloatyFeathers,2209,130.57
